benchmark_name,device,batch_size,num_workers,size,mean,median,number_per_run,memory_mb
pytorch-vanilla,cpu,1,4,"(640, 640)",12760.6014,12885.6483,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,1,4,"(224, 224)",8150.5530,8085.9029,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,1,4,"(640, 640)",13827.5810,13920.9249,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,1,4,"(224, 224)",8554.9646,8909.2593,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,1,8,"(640, 640)",12626.1372,12642.8936,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,1,8,"(224, 224)",7219.4449,7215.5291,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,1,8,"(640, 640)",13067.3609,13074.9796,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,1,8,"(224, 224)",7350.2103,7457.1797,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,1,16,"(640, 640)",13178.6388,13162.6857,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,1,16,"(224, 224)",7325.3232,7294.6381,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,1,16,"(640, 640)",13437.6027,13468.2626,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,1,16,"(224, 224)",7385.2823,7387.8349,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,8,4,"(640, 640)",12276.6040,12101.1214,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,8,4,"(224, 224)",7588.6343,7573.0094,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,8,4,"(640, 640)",12715.4687,12731.0734,1,Memory used: 5034.75 MB
pytorch-vanilla,cuda,8,4,"(224, 224)",9841.8930,9889.2528,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,8,8,"(640, 640)",12472.2801,12459.3424,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,8,8,"(224, 224)",7115.1011,7069.4491,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,8,8,"(640, 640)",12878.2744,12866.5031,1,Memory used: 5034.75 MB
pytorch-vanilla,cuda,8,8,"(224, 224)",7094.8298,7074.7735,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,8,16,"(640, 640)",12908.9581,12923.4923,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,8,16,"(224, 224)",7383.1922,7387.0124,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,8,16,"(640, 640)",13387.4327,13385.8320,1,Memory used: 5034.75 MB
pytorch-vanilla,cuda,8,16,"(224, 224)",7481.1618,7459.4762,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,32,4,"(640, 640)",12596.3707,12588.3909,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,32,4,"(224, 224)",8465.8480,8417.7853,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,32,4,"(640, 640)",12939.3617,12977.7906,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,32,4,"(224, 224)",8217.7301,8032.3456,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,32,8,"(640, 640)",12813.9906,12806.0041,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,32,8,"(224, 224)",7363.9001,7403.2327,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,32,8,"(640, 640)",13148.3336,13167.3647,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,32,8,"(224, 224)",8129.1098,8137.8934,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,32,16,"(640, 640)",13347.0314,13360.6979,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,32,16,"(224, 224)",7845.8963,7821.3844,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,32,16,"(640, 640)",13616.5442,13628.7818,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,32,16,"(224, 224)",7982.9227,7886.0066,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,64,4,"(640, 640)",12626.5733,12542.1346,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,64,4,"(224, 224)",8767.4050,8746.0507,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,64,4,"(640, 640)",13499.7272,13705.5761,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,64,4,"(224, 224)",8332.8065,8223.7010,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,64,8,"(640, 640)",12843.6509,12844.4956,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,64,8,"(224, 224)",7795.8310,7829.8292,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,64,8,"(640, 640)",13140.4605,13106.1736,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,64,8,"(224, 224)",7641.7951,7513.6893,1,Memory used: 608.671875 MB
pytorch-vanilla,cpu,64,16,"(640, 640)",13518.3079,13512.3510,1,Memory used: 0.0 MB
pytorch-vanilla,cpu,64,16,"(224, 224)",8084.2587,8071.8921,1,Memory used: 0.0 MB
pytorch-vanilla,cuda,64,16,"(640, 640)",13933.7597,13925.4093,1,Memory used: 4968.75 MB
pytorch-vanilla,cuda,64,16,"(224, 224)",8697.8427,8823.2591,1,Memory used: 608.671875 MB
pytorch-gpu,cpu,1,4,"(640, 640)",14797.0747,14800.7630,1,Memory used: 0.0 MB
pytorch-gpu,cpu,1,4,"(224, 224)",9409.7986,9385.3312,1,Memory used: 0.0 MB
pytorch-gpu,cuda,1,4,"(640, 640)",4322.6865,4288.6206,1,Memory used: 4997.4384765625 MB
pytorch-gpu,cuda,1,4,"(224, 224)",4262.1677,4247.9169,1,Memory used: 638.03125 MB
pytorch-gpu,cpu,1,8,"(640, 640)",15694.2747,15694.2747,1,Memory used: 0.0 MB
pytorch-gpu,cpu,1,8,"(224, 224)",10035.9335,10181.6012,1,Memory used: 0.0 MB
pytorch-gpu,cuda,1,8,"(640, 640)",4048.7368,4050.4537,1,Memory used: 4997.4384765625 MB
pytorch-gpu,cuda,1,8,"(224, 224)",4021.9562,4028.5936,1,Memory used: 638.03125 MB
pytorch-gpu,cpu,1,16,"(640, 640)",15538.4044,15538.4044,1,Memory used: 0.0 MB
pytorch-gpu,cpu,1,16,"(224, 224)",10068.6381,10045.7797,1,Memory used: 0.0 MB
pytorch-gpu,cuda,1,16,"(640, 640)",4270.4432,4269.9485,1,Memory used: 4997.4384765625 MB
pytorch-gpu,cuda,1,16,"(224, 224)",4253.7996,4255.9210,1,Memory used: 638.03125 MB
pytorch-gpu,cpu,8,4,"(640, 640)",21823.4347,21823.4347,1,Memory used: 0.0 MB
pytorch-gpu,cpu,8,4,"(224, 224)",10088.8070,10285.8185,1,Memory used: 0.0 MB
pytorch-gpu,cuda,8,4,"(640, 640)",3921.1094,3918.0726,1,Memory used: 5178.0009765625 MB
pytorch-gpu,cuda,8,4,"(224, 224)",3890.9363,3884.3861,1,Memory used: 839.2431640625 MB
pytorch-gpu,cpu,8,8,"(640, 640)",22045.3720,22045.3720,1,Memory used: 0.0 MB
pytorch-gpu,cpu,8,8,"(224, 224)",14170.9072,14283.5206,1,Memory used: 0.0 MB
pytorch-gpu,cuda,8,8,"(640, 640)",3451.6215,3442.7188,1,Memory used: 5178.0009765625 MB
pytorch-gpu,cuda,8,8,"(224, 224)",3456.1802,3458.0174,1,Memory used: 839.2431640625 MB
pytorch-gpu,cpu,8,16,"(640, 640)",22088.0759,22088.0759,1,Memory used: 0.0 MB
pytorch-gpu,cpu,8,16,"(224, 224)",13418.5595,13071.5922,1,Memory used: 0.0 MB
pytorch-gpu,cuda,8,16,"(640, 640)",3731.6209,3727.5874,1,Memory used: 5178.0009765625 MB
pytorch-gpu,cuda,8,16,"(224, 224)",3750.3579,3748.8166,1,Memory used: 839.2431640625 MB
pytorch-gpu,cpu,32,4,"(640, 640)",21529.9953,21529.9953,1,Memory used: 0.0 MB
pytorch-gpu,cpu,32,4,"(224, 224)",13945.7867,13925.0674,1,Memory used: 0.0 MB
pytorch-gpu,cuda,32,4,"(640, 640)",4214.5993,4205.1585,1,Memory used: 5860.0009765625 MB
pytorch-gpu,cuda,32,4,"(224, 224)",4275.1165,4269.4807,1,Memory used: 1537.8447265625 MB
pytorch-gpu,cpu,32,8,"(640, 640)",21650.1643,21650.1643,1,Memory used: 0.0 MB
pytorch-gpu,cpu,32,8,"(224, 224)",14014.6698,14001.0796,1,Memory used: 0.0 MB
pytorch-gpu,cuda,32,8,"(640, 640)",3655.3034,3670.4208,1,Memory used: 5860.0009765625 MB
pytorch-gpu,cuda,32,8,"(224, 224)",3622.4454,3600.6916,1,Memory used: 1537.8447265625 MB
pytorch-gpu,cpu,32,16,"(640, 640)",22418.2760,22418.2760,1,Memory used: 0.0 MB
pytorch-gpu,cpu,32,16,"(224, 224)",14737.8158,14743.8202,1,Memory used: 0.0 MB
pytorch-gpu,cuda,32,16,"(640, 640)",4247.5449,4181.9529,1,Memory used: 5860.0009765625 MB
pytorch-gpu,cuda,32,16,"(224, 224)",4179.7587,4156.5661,1,Memory used: 1537.8447265625 MB
pytorch-gpu,cpu,64,4,"(640, 640)",21758.5153,21758.5153,1,Memory used: 0.0 MB
pytorch-gpu,cpu,64,4,"(224, 224)",14453.6531,14417.8137,1,Memory used: 0.0 MB
pytorch-gpu,cuda,64,4,"(640, 640)",4328.5609,4342.5883,1,Memory used: 6618.7509765625 MB
pytorch-gpu,cuda,64,4,"(224, 224)",4329.7709,4318.1065,1,Memory used: 2449.6884765625 MB
pytorch-gpu,cpu,64,8,"(640, 640)",22317.8570,22317.8570,1,Memory used: 0.0 MB
pytorch-gpu,cpu,64,8,"(224, 224)",14593.8747,14570.5515,1,Memory used: 0.0 MB
pytorch-gpu,cuda,64,8,"(640, 640)",4075.5308,4041.7829,1,Memory used: 6618.7509765625 MB
pytorch-gpu,cuda,64,8,"(224, 224)",3957.6597,3954.5856,1,Memory used: 2449.6884765625 MB
pytorch-gpu,cpu,64,16,"(640, 640)",22930.8181,22930.8181,1,Memory used: 0.0 MB
pytorch-gpu,cpu,64,16,"(224, 224)",15014.7312,15014.7312,1,Memory used: 0.0 MB
pytorch-gpu,cuda,64,16,"(640, 640)",4686.1181,4749.1662,1,Memory used: 6618.7509765625 MB
pytorch-gpu,cuda,64,16,"(224, 224)",4618.8298,4651.3151,1,Memory used: 2449.6884765625 MB
