benchmark_name,device,batch_size,num_workers,size,fp16,compile,mean,median,number_per_run,memory_mb
pytorch-vanilla,cuda,8,4,"(640, 640)",False,False,15018.4041,15018.4041,1,5034.7500
pytorch-gpu,cuda,8,4,"(640, 640)",False,False,4574.3989,4582.0636,1,5178.0020
pytorch-gpu,cuda,8,4,"(640, 640)",False,True,4536.9082,4526.0312,1,5243.5020
pytorch-vanilla,cuda,8,8,"(640, 640)",False,False,12650.7731,12662.5625,1,5034.7500
pytorch-gpu,cuda,8,8,"(640, 640)",False,False,3684.8650,3683.0867,1,5178.0020
pytorch-gpu,cuda,8,8,"(640, 640)",False,True,3654.6114,3673.4323,1,5243.5020
pytorch-vanilla,cuda,8,16,"(640, 640)",False,False,12985.1169,12994.3107,1,5034.7500
pytorch-gpu,cuda,8,16,"(640, 640)",False,False,3976.7220,3971.9056,1,5178.0020
pytorch-gpu,cuda,8,16,"(640, 640)",False,True,3982.8260,3979.4731,1,5243.5020
pytorch-vanilla,cuda,16,4,"(640, 640)",False,False,12547.1962,12534.5334,1,5034.7500
pytorch-gpu,cuda,16,4,"(640, 640)",False,False,4167.9827,4170.3583,1,5406.0020
pytorch-gpu,cuda,16,4,"(640, 640)",False,True,4166.3212,4162.5884,1,5471.0020
pytorch-vanilla,cuda,16,8,"(640, 640)",False,False,12555.0272,12518.1876,1,5034.7500
pytorch-gpu,cuda,16,8,"(640, 640)",False,False,3662.8892,3658.6591,1,5406.0020
pytorch-gpu,cuda,16,8,"(640, 640)",False,True,3622.7637,3630.1420,1,5471.0020
pytorch-vanilla,cuda,16,16,"(640, 640)",False,False,13013.2966,12993.4220,1,5034.7500
pytorch-gpu,cuda,16,16,"(640, 640)",False,False,4084.5757,4074.1095,1,5406.0020
pytorch-gpu,cuda,16,16,"(640, 640)",False,True,4083.6680,4082.1002,1,5471.0020
pytorch-vanilla,cuda,32,4,"(640, 640)",False,False,12727.1522,12732.5976,1,4968.7500
pytorch-gpu,cuda,32,4,"(640, 640)",False,False,4406.6051,4402.7120,1,5860.0020
pytorch-gpu,cuda,32,4,"(640, 640)",False,True,4360.9549,4366.1353,1,5860.0020
pytorch-vanilla,cuda,32,8,"(640, 640)",False,False,12746.2342,12677.2886,1,4968.7500
pytorch-gpu,cuda,32,8,"(640, 640)",False,False,3801.5643,3793.9964,1,5860.0020
pytorch-gpu,cuda,32,8,"(640, 640)",False,True,3708.1285,3713.5000,1,5860.0020
pytorch-vanilla,cuda,32,16,"(640, 640)",False,False,13027.6899,12994.8392,1,4968.7500
pytorch-gpu,cuda,32,16,"(640, 640)",False,False,4393.4841,4359.3125,1,5860.0020
pytorch-gpu,cuda,32,16,"(640, 640)",False,True,4367.0124,4386.2538,1,5860.0020
pytorch-vanilla,cuda,64,4,"(640, 640)",False,False,12699.7234,12721.9569,1,4968.7500
pytorch-gpu,cuda,64,4,"(640, 640)",False,False,4503.1132,4487.1619,1,6618.7520
pytorch-gpu,cuda,64,4,"(640, 640)",False,True,4596.5303,4589.4873,1,6618.7520
pytorch-vanilla,cuda,64,8,"(640, 640)",False,False,12709.3633,12711.0397,1,4968.7500
pytorch-gpu,cuda,64,8,"(640, 640)",False,False,4251.1739,4245.5296,1,6618.7520
pytorch-gpu,cuda,64,8,"(640, 640)",False,True,4110.5248,4123.7977,1,6618.7520
pytorch-vanilla,cuda,64,16,"(640, 640)",False,False,13346.7246,13383.0473,1,4968.7500
pytorch-gpu,cuda,64,16,"(640, 640)",False,False,5055.9842,5014.8706,1,6618.7520
pytorch-gpu,cuda,64,16,"(640, 640)",False,True,4951.4209,4980.9215,1,6618.7520
